noise_level,accuracy,CNN,hidden_units,hidden_func_name,latent_func_name,hidden_dropout,retrain_encoder,deep_dense_layers
0.0,0.9501227747084101,vgg19,1024,relu,tanh,0.0,True,False
0.01,0.9627378759975446,vgg19,1024,relu,tanh,0.0,True,False
0.012648552168552958,0.9373848987108656,vgg19,1024,relu,tanh,0.0,True,False
0.015998587196060583,0.9297421731123389,vgg19,1024,relu,tanh,0.0,True,False
0.020235896477251575,0.9501534683855126,vgg19,1024,relu,tanh,0.0,True,False
0.025595479226995357,0.9185082872928176,vgg19,1024,relu,tanh,0.0,True,False
0.032374575428176434,0.9123081645181094,vgg19,1024,relu,tanh,0.0,True,False
0.040949150623804255,0.9231430325352977,vgg19,1024,relu,tanh,0.0,True,False
0.05179474679231213,0.9307857581338244,vgg19,1024,relu,tanh,0.0,True,False
0.0655128556859551,0.9390116635972989,vgg19,1024,relu,tanh,0.0,True,False
0.08286427728546843,0.9249539594843463,vgg19,1024,relu,tanh,0.0,True,False
0.10481131341546858,0.9165438919582566,vgg19,1024,relu,tanh,0.0,True,False
0.13257113655901095,0.9126764886433395,vgg19,1024,relu,tanh,0.0,True,False
0.16768329368110083,0.9231430325352978,vgg19,1024,relu,tanh,0.0,True,False
0.21209508879201905,0.8952424800491099,vgg19,1024,relu,tanh,0.0,True,False
0.2682695795279726,0.8964702271332106,vgg19,1024,relu,tanh,0.0,True,False
0.33932217718953295,0.8498772252915898,vgg19,1024,relu,tanh,0.0,True,False
0.42919342601287785,0.8661141804788213,vgg19,1024,relu,tanh,0.0,True,False
0.5428675439323859,0.8289441375076734,vgg19,1024,relu,tanh,0.0,True,False
0.6866488450043002,0.752854511970534,vgg19,1024,relu,tanh,0.0,True,False
0.8685113737513529,0.7546347452424801,vgg19,1024,relu,tanh,0.0,True,False
1.0985411419875584,0.6675567833026397,vgg19,1024,relu,tanh,0.0,True,False
1.3894954943731375,0.6484653161448741,vgg19,1024,relu,tanh,0.0,True,False
1.757510624854793,0.5988336402701043,vgg19,1024,relu,tanh,0.0,True,False
2.2229964825261956,0.5098219766728054,vgg19,1024,relu,tanh,0.0,True,False
2.8117686979742307,0.5675567833026396,vgg19,1024,relu,tanh,0.0,True,False
3.5564803062231287,0.5476058931860037,vgg19,1024,relu,tanh,0.0,True,False
4.498432668969444,0.5178023327194599,vgg19,1024,relu,tanh,0.0,True,False
5.689866029018299,0.5451810926949049,vgg19,1024,relu,tanh,0.0,True,False
7.196856730011521,0.5616942909760589,vgg19,1024,relu,tanh,0.0,True,False
9.102981779915218,0.5370779619398405,vgg19,1024,relu,tanh,0.0,True,False
11.513953993264481,0.5209637814610191,vgg19,1024,relu,tanh,0.0,True,False
14.563484775012444,0.4519950890116636,vgg19,1024,relu,tanh,0.0,True,False
18.420699693267164,0.49465930018416204,vgg19,1024,relu,tanh,0.0,True,False
23.29951810515372,0.5496316758747698,vgg19,1024,relu,tanh,0.0,True,False
29.4705170255181,0.5142725598526704,vgg19,1024,relu,tanh,0.0,True,False
37.27593720314942,0.5702271332105586,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0.5170349907918969,vgg19,1024,relu,tanh,0.0,True,False
59.63623316594643,0.4787906691221609,vgg19,1024,relu,tanh,0.0,True,False
75.43120063354623,0.5433394720687539,vgg19,1024,relu,tanh,0.0,True,False
95.40954763499944,0.49263351749539597,vgg19,1024,relu,tanh,0.0,True,False
120.67926406393289,0.4995702885205648,vgg19,1024,relu,tanh,0.0,True,False
152.64179671752333,0.5142111724984653,vgg19,1024,relu,tanh,0.0,True,False
193.06977288832496,0.4992326580724371,vgg19,1024,relu,tanh,0.0,True,False
244.205309454865,0.4848680171884592,vgg19,1024,relu,tanh,0.0,True,False
308.8843596477485,0.4941988950276243,vgg19,1024,relu,tanh,0.0,True,False
390.6939937054621,0.46500920810313073,vgg19,1024,relu,tanh,0.0,True,False
494.17133613238383,0.5137814610190301,vgg19,1024,relu,tanh,0.0,True,False
625.0551925273976,0.46507059545733576,vgg19,1024,relu,tanh,0.0,True,False
790.6043210907702,0.51353591160221,vgg19,1024,relu,tanh,0.0,True,False
1000.0,0.45887047268262743,vgg19,1024,relu,tanh,0.0,True,False
